0.732010
0.573158
0.708096
0.762698
0.761964
0.692508
0.616156
0.550147
0.666054
0.735870
0.750851
0.775212
0.694538
0.815956
0.771019
0.823621
0.834570
0.729455
0.824636
0.846251
0.780098
0.782421
0.838846
0.805471
0.820207
0.852237
0.822996
0.839292
0.861554
0.863688
0.849015
0.833293
0.850689
0.869770
0.831691
0.807947
0.883202
0.870930
0.838126
0.893137
0.871132
0.879350
0.899748
0.872003
0.900116
0.877359
0.900824
0.893454
0.859829
0.873620
0.885191
0.866817
0.857047
0.885002
0.873508
0.870998
0.862437
0.863307
0.882051
0.881962
0.826584
0.843359
0.888428
0.881943
0.866615
0.864853
0.868699
0.839330
0.874378
0.840120
0.878073
0.825431
0.857008
0.832666
0.811168
0.851249
0.873228
0.879277
0.864478
0.825149
0.771186
0.797940
0.829524
0.898988
0.774464
0.868712
0.813799
0.709070
0.779289
0.743685
0.774419
0.833788
0.778238
0.781577
0.701692
0.667213
0.667170
0.630126
0.665428
0.595420
0.771377
0.721096
0.730969
0.724003
0.766488
0.537398
0.611320
0.713666
0.658037
0.760221
0.798754
0.647581
0.555719
0.737468
0.774870
0.717122
0.789228
0.812228
0.857315
0.758359
0.836368
0.801358
0.815609
0.833047
0.831820
0.872935
0.897424
0.891702
0.884348
0.882245
0.873557
0.894544
0.912588
0.881852
0.900039
0.869367
0.895860
0.876786
0.888831
0.906273
0.912658
0.909792
0.894814
0.915129
0.903180
0.894926
0.899450
0.899982
0.909198
0.902005
0.885671
0.919787
0.877809
0.904797
0.887296
0.887412
0.911038
0.903804
0.894482
0.909070
0.879418
0.900981
0.879367
0.879807
0.856946
0.870053
0.890569
0.872539
0.908139
0.896135
0.865481
0.902538
0.914931
0.899628
0.829675
0.856589
0.833533
0.900969
0.853357
0.820133
0.813367
0.867493
0.801464
0.843777
0.817688
0.779070
0.776614
0.709528
0.784481
0.786907
0.875714
0.642313
0.866025
0.763317
0.816815
0.474195
0.772942
0.807698
0.831644
